analysis_level,Feature,RF_fold_selection_frequency,univariate_fold_selection_frequency,plsda_fold_selection_frequency,mean_selection_frequency,detection_rate,stable_by_both_criteria
spot-level,80.06,1.0,1.0,0.026,1.0,,True
spot-level,52.02,1.0,1.0,0.0,1.0,,True
spot-level,53.02,1.0,1.0,0.026,1.0,,True
spot-level,54.04,1.0,1.0,1.0,1.0,,True
spot-level,67.05,1.0,1.0,1.0,1.0,,True
spot-level,66.02,1.0,1.0,0.0,1.0,,True
spot-level,118.07,0.947,0.974,0.0,0.961,,True
spot-level,55.03,0.632,0.947,1.0,0.789,,False
spot-level,74.09,0.526,0.974,0.0,0.75,,False
spot-level,78.02,0.184,1.0,0.0,0.592,,False
spot-level,65.03,0.184,1.0,0.0,0.592,,False
spot-level,69.05,0.447,0.684,1.0,0.566,,False
spot-level,167.05,0.105,1.0,0.0,0.553,,False
spot-level,141.06,0.974,0.053,0.0,0.513,,False
spot-level,145.09,1.0,0.0,0.0,0.5,,False
spot-level,152.03,0.026,0.974,0.0,0.5,,False
spot-level,119.03,0.974,0.0,0.0,0.487,,False
spot-level,156.85,0.974,0.0,1.0,0.487,,False
spot-level,131.08,0.947,0.0,0.0,0.474,,False
spot-level,130.06,0.0,0.868,0.0,0.434,,False
spot-level,79.0,0.632,0.0,1.0,0.316,,False
spot-level,68.05,0.237,0.079,0.0,0.158,,False
spot-level,83.04,0.053,0.105,1.0,0.079,,False
spot-level,51.01,0.0,0.158,0.0,0.079,,False
spot-level,120.08,0.0,0.105,0.0,0.053,,False
spot-level,128.05,0.079,0.0,0.0,0.039,,False
spot-level,133.1,0.079,0.0,0.0,0.039,,False
spot-level,108.94,0.0,0.026,0.0,0.013,,False
spot-level,139.04,0.0,0.026,0.0,0.013,,False
spot-level,143.08,0.0,0.026,0.0,0.013,,False
spot-level,170.82,0.0,0.0,0.0,0.0,,False
spot-level,170.11,0.0,0.0,0.0,0.0,,False
spot-level,169.91,0.0,0.0,0.0,0.0,,False
spot-level,169.08,0.0,0.0,0.0,0.0,,False
spot-level,168.93,0.0,0.0,0.0,0.0,,False
spot-level,171.06,0.0,0.0,0.0,0.0,,False
spot-level,168.26,0.0,0.0,0.0,0.0,,False
spot-level,168.07,0.0,0.0,0.0,0.0,,False
spot-level,165.79,0.0,0.0,0.0,0.0,,False
spot-level,185.05,0.0,0.0,0.0,0.0,,False
spot-level,184.23,0.0,0.0,0.0,0.0,,False
spot-level,184.1,0.0,0.0,0.0,0.0,,False
spot-level,182.93,0.0,0.0,0.0,0.0,,False
spot-level,182.0,0.0,0.0,0.0,0.0,,False
spot-level,181.09,0.0,0.0,0.0,0.0,,False
spot-level,180.88,0.0,0.0,0.0,0.0,,False
spot-level,180.04,0.0,0.0,0.0,0.0,,False
spot-level,179.05,0.0,0.0,0.0,0.0,,False
spot-level,166.05,0.0,0.0,0.0,0.0,,False
spot-level,176.87,0.0,0.0,0.0,0.0,,False
spot-level,174.87,0.0,0.0,0.0,0.0,,False
spot-level,173.87,0.0,0.0,0.0,0.0,,False
spot-level,173.13,0.0,0.0,0.0,0.0,,False
spot-level,172.82,0.0,0.0,0.0,0.0,,False
spot-level,172.09,0.0,0.0,0.0,0.0,,False
spot-level,171.89,0.0,0.0,0.0,0.0,,False
spot-level,171.64,0.0,0.0,0.0,0.0,,False
spot-level,178.05,0.0,0.0,0.0,0.0,,False
spot-level,150.41,0.0,0.0,0.0,0.0,,False
spot-level,150.94,0.0,0.0,0.0,0.0,,False
spot-level,150.04,0.0,0.0,0.0,0.0,,False
spot-level,151.21,0.0,0.0,0.0,0.0,,False
spot-level,152.45,0.0,0.0,0.0,0.0,,False
spot-level,153.02,0.0,0.0,0.0,0.0,,False
spot-level,154.04,0.0,0.0,0.0,0.0,,False
spot-level,154.33,0.0,0.0,0.0,0.0,,False
spot-level,154.66,0.0,0.0,0.0,0.0,,False
spot-level,154.85,0.0,0.0,0.0,0.0,,False
spot-level,155.06,0.0,0.0,0.0,0.0,,False
spot-level,155.44,0.0,0.0,0.0,0.0,,False
spot-level,155.69,0.0,0.0,0.0,0.0,,False
spot-level,156.05,0.0,0.0,0.0,0.0,,False
spot-level,156.3,0.0,0.0,0.0,0.0,,False
spot-level,160.05,0.0,0.0,0.0,0.0,,False
spot-level,165.39,0.0,0.0,0.0,0.0,,False
spot-level,165.04,0.0,0.0,0.0,0.0,,False
spot-level,164.9,0.0,0.0,0.0,0.0,,False
spot-level,164.26,0.0,0.0,0.0,0.0,,False
spot-level,163.87,0.0,0.0,0.0,0.0,,False
spot-level,161.01,0.0,0.0,0.0,0.0,,False
spot-level,159.72,0.0,0.0,0.0,0.0,,False
spot-level,156.65,0.0,0.0,0.0,0.0,,False
spot-level,158.89,0.0,0.0,0.0,0.0,,False
spot-level,158.52,0.0,0.0,0.0,0.0,,False
spot-level,148.93,0.0,0.0,0.0,0.0,,False
spot-level,158.22,0.0,0.0,0.0,0.0,,False
spot-level,157.87,0.0,0.0,0.0,0.0,,False
spot-level,157.78,0.0,0.0,0.0,0.0,,False
spot-level,157.41,0.0,0.0,0.0,0.0,,False
spot-level,157.08,0.0,0.0,0.0,0.0,,False
spot-level,159.1,0.0,0.0,0.0,0.0,,False
spot-level,246.94,0.0,0.0,0.0,0.0,,False
spot-level,246.72,0.0,0.0,0.0,0.0,,False
spot-level,246.44,0.0,0.0,0.0,0.0,,False
spot-level,246.13,0.0,0.0,0.0,0.0,,False
spot-level,246.04,0.0,0.0,0.0,0.0,,False
spot-level,245.44,0.0,0.0,0.0,0.0,,False
spot-level,58.06,0.0,0.0,0.974,0.0,,False
spot-level,231.66,0.0,0.0,0.0,0.0,,False
spot-level,149.14,0.0,0.0,0.0,0.0,,False
spot-level,231.22,0.0,0.0,0.0,0.0,,False
spot-level,231.04,0.0,0.0,0.0,0.0,,False
spot-level,230.54,0.0,0.0,0.0,0.0,,False
spot-level,230.0,0.0,0.0,0.0,0.0,,False
spot-level,229.53,0.0,0.0,0.0,0.0,,False
spot-level,229.2,0.0,0.0,0.0,0.0,,False
spot-level,228.51,0.0,0.0,0.0,0.0,,False
spot-level,228.2,0.0,0.0,0.0,0.0,,False
spot-level,226.07,0.0,0.0,0.0,0.0,,False
spot-level,231.46,0.0,0.0,0.0,0.0,,False
spot-level,68.27,0.0,0.0,0.0,0.0,,False
spot-level,67.25,0.0,0.0,0.0,0.0,,False
spot-level,66.21,0.0,0.0,0.0,0.0,,False
spot-level,65.18,0.0,0.0,0.0,0.0,,False
spot-level,64.03,0.0,0.0,0.0,0.0,,False
spot-level,63.0,0.0,0.0,0.0,0.0,,False
spot-level,61.98,0.0,0.0,0.0,0.0,,False
spot-level,61.02,0.0,0.0,0.0,0.0,,False
spot-level,247.17,0.0,0.0,0.0,0.0,,False
spot-level,69.3,0.0,0.0,0.0,0.0,,False
spot-level,245.05,0.0,0.0,0.0,0.0,,False
spot-level,248.93,0.0,0.0,0.0,0.0,,False
spot-level,248.76,0.0,0.0,0.0,0.0,,False
spot-level,248.47,0.0,0.0,0.0,0.0,,False
spot-level,248.17,0.0,0.0,0.0,0.0,,False
spot-level,247.94,0.0,0.0,0.0,0.0,,False
spot-level,247.74,0.0,0.0,0.0,0.0,,False
spot-level,247.45,0.0,0.0,0.0,0.0,,False
spot-level,60.07,0.0,0.0,0.0,0.0,,False
spot-level,202.05,0.0,0.0,0.0,0.0,,False
spot-level,200.84,0.0,0.0,0.0,0.0,,False
spot-level,199.76,0.0,0.0,0.0,0.0,,False
spot-level,198.85,0.0,0.0,0.0,0.0,,False
spot-level,197.79,0.0,0.0,0.0,0.0,,False
spot-level,196.85,0.0,0.0,0.0,0.0,,False
spot-level,195.81,0.0,0.0,0.0,0.0,,False
spot-level,192.8,0.0,0.0,0.0,0.0,,False
spot-level,225.43,0.0,0.0,0.0,0.0,,False
spot-level,190.82,0.0,0.0,0.0,0.0,,False
spot-level,190.26,0.0,0.0,0.0,0.0,,False
spot-level,190.09,0.0,0.0,0.0,0.0,,False
spot-level,189.86,0.0,0.0,0.0,0.0,,False
spot-level,189.04,0.0,0.0,0.0,0.0,,False
spot-level,188.82,0.0,0.0,0.0,0.0,,False
spot-level,187.85,0.0,0.0,0.0,0.0,,False
spot-level,186.86,0.0,0.0,0.0,0.0,,False
spot-level,185.93,0.0,0.0,0.0,0.0,,False
spot-level,191.06,0.0,0.0,0.0,0.0,,False
spot-level,224.3,0.0,0.0,0.0,0.0,,False
spot-level,224.1,0.0,0.0,0.0,0.0,,False
spot-level,222.03,0.0,0.0,0.0,0.0,,False
spot-level,215.06,0.0,0.0,0.0,0.0,,False
spot-level,214.83,0.0,0.0,0.0,0.0,,False
spot-level,213.56,0.0,0.0,0.0,0.0,,False
spot-level,212.83,0.0,0.0,0.0,0.0,,False
spot-level,211.59,0.0,0.0,0.0,0.0,,False
spot-level,202.86,0.0,0.0,0.0,0.0,,False
spot-level,209.59,0.0,0.0,0.0,0.0,,False
spot-level,209.37,0.0,0.0,0.0,0.0,,False
spot-level,207.01,0.0,0.0,0.0,0.0,,False
spot-level,206.56,0.0,0.0,0.0,0.0,,False
spot-level,206.34,0.0,0.0,0.0,0.0,,False
spot-level,206.07,0.0,0.0,0.0,0.0,,False
spot-level,206.02,0.0,0.0,0.0,0.0,,False
spot-level,205.04,0.0,0.0,0.0,0.0,,False
spot-level,203.06,0.0,0.0,0.0,0.0,,False
spot-level,211.33,0.0,0.0,0.0,0.0,,False
spot-level,87.03,0.0,0.0,0.0,0.0,,False
spot-level,86.83,0.0,0.0,0.0,0.0,,False
spot-level,86.24,0.0,0.0,0.0,0.0,,False
spot-level,86.1,0.0,0.0,1.0,0.0,,False
spot-level,85.65,0.0,0.0,0.0,0.0,,False
spot-level,85.11,0.0,0.0,0.0,0.0,,False
spot-level,85.03,0.0,0.0,0.0,0.0,,False
spot-level,84.64,0.0,0.0,0.0,0.0,,False
spot-level,142.04,0.0,0.0,0.0,0.0,,False
spot-level,83.61,0.0,0.0,0.0,0.0,,False
spot-level,83.11,0.0,0.0,0.0,0.0,,False
spot-level,82.62,0.0,0.0,0.0,0.0,,False
spot-level,82.07,0.0,0.0,0.0,0.0,,False
spot-level,81.58,0.0,0.0,0.0,0.0,,False
spot-level,81.11,0.0,0.0,0.0,0.0,,False
spot-level,81.02,0.0,0.0,1.0,0.0,,False
spot-level,80.55,0.0,0.0,0.0,0.0,,False
spot-level,84.07,0.0,0.0,0.0,0.0,,False
spot-level,97.09,0.0,0.0,0.0,0.0,,False
spot-level,96.92,0.0,0.0,0.0,0.0,,False
spot-level,96.09,0.0,0.0,0.0,0.0,,False
spot-level,95.09,0.0,0.0,0.0,0.0,,False
spot-level,94.98,0.0,0.0,0.0,0.0,,False
spot-level,94.08,0.0,0.0,0.0,0.0,,False
spot-level,94.06,0.0,0.0,0.0,0.0,,False
spot-level,93.07,0.0,0.0,0.0,0.0,,False
spot-level,88.03,0.0,0.0,0.0,0.0,,False
spot-level,92.06,0.0,0.0,0.0,0.0,,False
spot-level,91.82,0.0,0.0,0.0,0.0,,False
spot-level,91.04,0.0,0.0,0.0,0.0,,False
spot-level,89.96,0.0,0.0,0.0,0.0,,False
spot-level,89.8,0.0,0.0,0.0,0.0,,False
spot-level,89.04,0.0,0.0,0.0,0.0,,False
spot-level,88.6,0.0,0.0,0.0,0.0,,False
spot-level,88.12,0.0,0.0,0.0,0.0,,False
spot-level,92.93,0.0,0.0,0.0,0.0,,False
spot-level,243.44,0.0,0.0,0.0,0.0,,False
spot-level,243.03,0.0,0.0,0.0,0.0,,False
spot-level,240.52,0.0,0.0,0.0,0.0,,False
spot-level,239.51,0.0,0.0,0.0,0.0,,False
spot-level,239.24,0.0,0.0,0.0,0.0,,False
spot-level,237.48,0.0,0.0,0.0,0.0,,False
spot-level,237.22,0.0,0.0,0.0,0.0,,False
spot-level,234.78,0.0,0.0,0.0,0.0,,False
spot-level,79.48,0.0,0.0,0.0,0.0,,False
spot-level,232.69,0.0,0.0,0.0,0.0,,False
spot-level,232.48,0.0,0.0,0.0,0.0,,False
spot-level,232.24,0.0,0.0,0.0,0.0,,False
spot-level,244.78,0.0,0.0,0.0,0.0,,False
spot-level,57.03,0.0,0.0,1.0,0.0,,False
spot-level,56.04,0.0,0.0,0.0,0.0,,False
spot-level,50.01,0.0,0.0,0.0,0.0,,False
spot-level,249.96,0.0,0.0,0.0,0.0,,False
spot-level,233.72,0.0,0.0,0.0,0.0,,False
spot-level,78.48,0.0,0.0,0.0,0.0,,False
spot-level,77.45,0.0,0.0,0.0,0.0,,False
spot-level,77.03,0.0,0.0,0.0,0.0,,False
spot-level,76.42,0.0,0.0,0.0,0.0,,False
spot-level,76.03,0.0,0.0,0.0,0.0,,False
spot-level,75.42,0.0,0.0,0.0,0.0,,False
spot-level,75.02,0.0,0.0,0.0,0.0,,False
spot-level,74.4,0.0,0.0,0.0,0.0,,False
spot-level,244.01,0.0,0.0,0.0,0.0,,False
spot-level,73.05,0.0,0.0,0.0,0.0,,False
spot-level,72.35,0.0,0.0,0.0,0.0,,False
spot-level,72.03,0.0,0.0,0.0,0.0,,False
spot-level,71.37,0.0,0.0,0.0,0.0,,False
spot-level,71.05,0.0,0.0,0.0,0.0,,False
spot-level,70.33,0.0,0.0,0.0,0.0,,False
spot-level,70.06,0.0,0.0,0.0,0.0,,False
spot-level,232.07,0.0,0.0,0.0,0.0,,False
spot-level,244.44,0.0,0.0,0.0,0.0,,False
spot-level,73.38,0.0,0.0,0.0,0.0,,False
spot-level,132.91,0.0,0.0,0.0,0.0,,False
spot-level,132.08,0.0,0.0,0.0,0.0,,False
spot-level,130.89,0.0,0.0,0.0,0.0,,False
spot-level,129.89,0.0,0.0,0.0,0.0,,False
spot-level,129.05,0.0,0.0,0.0,0.0,,False
spot-level,128.93,0.0,0.0,0.0,0.0,,False
spot-level,127.03,0.0,0.0,0.0,0.0,,False
spot-level,125.93,0.0,0.0,0.0,0.0,,False
spot-level,98.07,0.0,0.0,0.0,0.0,,False
spot-level,124.9,0.0,0.0,0.0,0.0,,False
spot-level,123.12,0.0,0.0,0.0,0.0,,False
spot-level,122.92,0.0,0.0,0.0,0.0,,False
spot-level,122.64,0.0,0.0,0.0,0.0,,False
spot-level,122.11,0.0,0.0,0.0,0.0,,False
spot-level,121.92,0.0,0.0,0.0,0.0,,False
spot-level,121.6,0.0,0.0,0.0,0.0,,False
spot-level,121.39,0.0,0.0,0.0,0.0,,False
spot-level,124.97,0.0,0.0,0.974,0.0,,False
spot-level,147.99,0.0,0.0,0.0,0.0,,False
spot-level,147.15,0.0,0.0,0.0,0.0,,False
spot-level,147.04,0.0,0.0,0.0,0.0,,False
spot-level,146.11,0.0,0.0,0.0,0.0,,False
spot-level,145.95,0.0,0.0,0.0,0.0,,False
spot-level,145.13,0.0,0.0,0.0,0.0,,False
spot-level,144.08,0.0,0.0,0.0,0.0,,False
spot-level,142.93,0.0,0.0,0.0,0.0,,False
spot-level,133.73,0.0,0.0,0.0,0.0,,False
spot-level,140.9,0.0,0.0,0.0,0.0,,False
spot-level,138.9,0.0,0.0,0.0,0.0,,False
spot-level,137.14,0.0,0.0,0.0,0.0,,False
spot-level,136.92,0.0,0.0,0.0,0.0,,False
spot-level,135.92,0.0,0.0,0.0,0.0,,False
spot-level,135.08,0.0,0.0,0.0,0.0,,False
spot-level,134.78,0.0,0.0,0.0,0.0,,False
spot-level,134.1,0.0,0.0,0.0,0.0,,False
spot-level,59.06,0.0,0.0,0.0,0.0,,False
spot-level,110.08,0.0,0.0,0.0,0.0,,False
spot-level,109.1,0.0,0.0,0.0,0.0,,False
spot-level,108.09,0.0,0.0,0.0,0.0,,False
spot-level,107.22,0.0,0.0,0.0,0.0,,False
spot-level,107.07,0.0,0.0,0.0,0.0,,False
spot-level,106.18,0.0,0.0,0.0,0.0,,False
spot-level,106.02,0.0,0.0,0.0,0.0,,False
spot-level,105.14,0.0,0.0,0.0,0.0,,False
spot-level,121.1,0.0,0.0,0.0,0.0,,False
spot-level,104.11,0.0,0.0,0.0,0.0,,False
spot-level,103.98,0.0,0.0,1.0,0.0,,False
spot-level,103.0,0.0,0.0,0.0,0.0,,False
spot-level,102.07,0.0,0.0,0.0,0.0,,False
spot-level,100.91,0.0,0.0,0.0,0.0,,False
spot-level,100.11,0.0,0.0,0.0,0.0,,False
spot-level,99.08,0.0,0.0,0.0,0.0,,False
spot-level,98.95,0.0,0.0,0.0,0.0,,False
spot-level,105.06,0.0,0.0,0.0,0.0,,False
spot-level,120.96,0.0,0.0,0.0,0.0,,False
spot-level,120.57,0.0,0.0,0.0,0.0,,False
spot-level,119.92,0.0,0.0,1.0,0.0,,False
spot-level,119.53,0.0,0.0,0.0,0.0,,False
spot-level,118.4,0.0,0.0,0.0,0.0,,False
spot-level,117.38,0.0,0.0,0.0,0.0,,False
spot-level,117.07,0.0,0.0,0.0,0.0,,False
spot-level,116.99,0.0,0.0,0.0,0.0,,False
spot-level,110.33,0.0,0.0,0.0,0.0,,False
spot-level,116.04,0.0,0.0,0.0,0.0,,False
spot-level,115.05,0.0,0.0,0.0,0.0,,False
spot-level,114.9,0.0,0.0,0.0,0.0,,False
spot-level,114.21,0.0,0.0,0.0,0.0,,False
spot-level,113.09,0.0,0.0,0.0,0.0,,False
spot-level,112.89,0.0,0.0,1.0,0.0,,False
spot-level,112.24,0.0,0.0,0.0,0.0,,False
spot-level,112.09,0.0,0.0,0.0,0.0,,False
spot-level,111.02,0.0,0.0,0.0,0.0,,False
spot-level,116.3,0.0,0.0,0.0,0.0,,False
animal-level,52.02,1.0,1.0,0.0,1.0,1.0,True
animal-level,53.02,1.0,1.0,0.632,1.0,1.0,True
animal-level,66.02,1.0,1.0,0.0,1.0,1.0,True
animal-level,65.03,0.947,1.0,0.0,0.9735,1.0,True
animal-level,141.06,0.947,0.0,0.0,0.4735,0.771,False
animal-level,67.05,0.921,0.0,1.0,0.4605,1.0,False
animal-level,145.09,0.895,1.0,0.0,0.9475,0.422,False
animal-level,156.85,0.868,0.0,1.0,0.434,0.833,False
animal-level,68.05,0.868,0.053,0.0,0.4605,0.984,False
animal-level,69.05,0.842,0.0,1.0,0.421,0.995,False
animal-level,118.07,0.737,1.0,0.0,0.8685,0.427,False
animal-level,74.09,0.737,0.026,0.0,0.3815,0.995,False
animal-level,55.03,0.711,0.0,1.0,0.3555,1.0,False
animal-level,119.03,0.711,0.026,0.0,0.3685,0.958,False
animal-level,174.87,0.579,1.0,0.0,0.7895,0.375,False
animal-level,79.0,0.5,0.0,1.0,0.25,0.969,False
animal-level,80.06,0.5,0.026,0.026,0.263,0.974,False
